datetime,hour,day,month,weekday,prod_solaire_MWh,prod_eolienne_MWh
2020-07-15 23:00:00,23,15,7,Wednesday,0.0,1759.0
2022-08-22 12:00:00,12,22,8,Monday,4398.0,1183.0
2020-06-19 18:00:00,18,19,6,Friday,1661.0,1747.0
2020-07-16 09:00:00,9,16,7,Thursday,1274.0,1469.0
2022-08-22 17:00:00,17,22,8,Monday,2901.0,1865.0
2020-06-19 20:00:00,20,19,6,Friday,288.0,1303.0
2020-07-16 11:00:00,11,16,7,Thursday,2191.0,1842.0
2022-08-23 01:00:00,1,23,8,Tuesday,3.0,1217.0
2020-06-20 02:00:00,2,20,6,Saturday,0.0,740.0
2020-07-16 12:00:00,12,16,7,Thursday,2282.0,2017.0
2022-08-23 04:00:00,4,23,8,Tuesday,1.0,1001.0
2020-06-20 03:00:00,3,20,6,Saturday,0.0,719.0
2020-07-16 16:00:00,16,16,7,Thursday,1961.0,2415.0
2022-08-23 10:00:00,10,23,8,Tuesday,3309.0,900.0
2020-06-20 08:00:00,8,20,6,Saturday,1126.0,352.0
2020-07-16 18:00:00,18,16,7,Thursday,1134.0,2238.0
2022-08-23 11:00:00,11,23,8,Tuesday,4034.0,841.0
2020-06-20 09:00:00,9,20,6,Saturday,2014.0,407.0
2020-07-16 19:00:00,19,16,7,Thursday,630.0,2093.0
2022-08-23 14:00:00,14,23,8,Tuesday,4845.0,734.0
2020-06-20 10:00:00,10,20,6,Saturday,2822.0,625.0
2020-07-16 20:00:00,20,16,7,Thursday,190.0,1910.0
2022-08-23 15:00:00,15,23,8,Tuesday,4744.0,643.0
2020-06-20 13:00:00,13,20,6,Saturday,3509.0,769.0
2020-07-17 03:00:00,3,17,7,Friday,0.0,1697.0
2022-08-23 23:00:00,23,23,8,Tuesday,3.0,814.0
2020-06-20 16:00:00,16,20,6,Saturday,3109.0,1021.0
2020-07-17 08:00:00,8,17,7,Friday,715.0,1322.0
2022-08-24 13:00:00,13,24,8,Wednesday,5945.0,656.0
2020-06-20 20:00:00,20,20,6,Saturday,297.0,1211.0
2020-07-17 10:00:00,10,17,7,Friday,2034.0,1193.0
2022-08-24 20:00:00,20,24,8,Wednesday,69.0,1291.0
2020-06-21 04:00:00,4,21,6,Sunday,0.0,2538.0
2020-07-17 20:00:00,20,17,7,Friday,277.0,1807.0
2022-08-24 22:00:00,22,24,8,Wednesday,5.0,2376.0
2020-06-21 05:00:00,5,21,6,Sunday,0.0,2540.0
2020-07-17 21:00:00,21,17,7,Friday,30.0,1926.0
2022-08-25 04:00:00,4,25,8,Thursday,1.0,2344.0
2020-06-21 11:00:00,11,21,6,Sunday,3029.0,4157.0
2020-07-18 09:00:00,9,18,7,Saturday,2003.0,683.0
2022-08-25 05:00:00,5,25,8,Thursday,2.0,2659.0
2020-06-21 15:00:00,15,21,6,Sunday,3308.0,4434.0
2020-07-18 10:00:00,10,18,7,Saturday,2839.0,666.0
2022-08-25 07:00:00,7,25,8,Thursday,126.0,2794.0
2020-06-21 17:00:00,17,21,6,Sunday,2346.0,4582.0
2020-07-18 12:00:00,12,18,7,Saturday,3799.0,732.0
2022-08-25 16:00:00,16,25,8,Thursday,4048.0,2555.0
2020-06-22 02:00:00,2,22,6,Monday,1.0,2570.0
2020-07-18 15:00:00,15,18,7,Saturday,3704.0,856.0
2022-08-25 17:00:00,17,25,8,Thursday,2960.0,3102.0
2020-06-22 10:00:00,10,22,6,Monday,2654.0,1030.0
2020-07-18 17:00:00,17,18,7,Saturday,2706.0,1091.0
2022-08-26 08:00:00,8,26,8,Friday,797.0,2827.0
2020-06-22 12:00:00,12,22,6,Monday,3611.0,1021.0
2020-07-19 02:00:00,2,19,7,Sunday,1.0,1081.0
2022-08-26 10:00:00,10,26,8,Friday,3120.0,2417.0
2020-06-22 20:00:00,20,22,6,Monday,312.0,957.0
2020-07-19 04:00:00,4,19,7,Sunday,0.0,782.0
2022-08-26 16:00:00,16,26,8,Friday,4034.0,2005.0
2020-06-23 15:00:00,15,23,6,Tuesday,3797.0,1696.0
2020-07-19 09:00:00,9,19,7,Sunday,2028.0,286.0
2022-08-27 09:00:00,9,27,8,Saturday,2390.0,1098.0
2020-06-23 20:00:00,20,23,6,Tuesday,301.0,2606.0
2020-07-19 11:00:00,11,19,7,Sunday,3414.0,313.0
2022-08-27 14:00:00,14,27,8,Saturday,5197.0,1782.0
2020-06-23 22:00:00,22,23,6,Tuesday,1.0,4859.0
2020-07-19 17:00:00,17,19,7,Sunday,2771.0,753.0
2022-08-27 17:00:00,17,27,8,Saturday,3481.0,2051.0
2020-06-24 15:00:00,15,24,6,Wednesday,3708.0,2940.0
2020-07-20 00:00:00,0,20,7,Monday,0.0,2968.0
2022-08-27 21:00:00,21,27,8,Saturday,10.0,3478.0
2020-06-24 16:00:00,16,24,6,Wednesday,3315.0,2842.0
2020-07-20 10:00:00,10,20,7,Monday,2583.0,2446.0
2022-08-27 23:00:00,23,27,8,Saturday,8.0,4493.0
2020-06-24 17:00:00,17,24,6,Wednesday,2675.0,2681.0
2020-07-20 14:00:00,14,20,7,Monday,3799.0,2116.0
2022-08-28 04:00:00,4,28,8,Sunday,1.0,3731.0
2020-06-24 22:00:00,22,24,6,Wednesday,0.0,3960.0
2020-07-21 11:00:00,11,21,7,Tuesday,3088.0,2071.0
2022-08-28 20:00:00,20,28,8,Sunday,63.0,4086.0
2020-06-25 08:00:00,8,25,6,Thursday,981.0,1650.0
2020-07-21 17:00:00,17,21,7,Tuesday,2554.0,2141.0
2022-08-28 21:00:00,21,28,8,Sunday,5.0,5327.0
2020-06-25 10:00:00,10,25,6,Thursday,2637.0,727.0
2020-07-21 21:00:00,21,21,7,Tuesday,23.0,4359.0
2022-08-29 06:00:00,6,29,8,Monday,2.0,4372.0
2020-06-25 17:00:00,17,25,6,Thursday,2466.0,753.0
2020-07-22 10:00:00,10,22,7,Wednesday,1942.0,620.0
2022-08-29 13:00:00,13,29,8,Monday,4916.0,3127.0
2020-06-25 18:00:00,18,25,6,Thursday,1640.0,1019.0
2020-07-22 14:00:00,14,22,7,Wednesday,3403.0,885.0
2022-08-29 14:00:00,14,29,8,Monday,4451.0,2650.0
2020-06-25 19:00:00,19,25,6,Thursday,739.0,1268.0
2020-07-22 16:00:00,16,22,7,Wednesday,2778.0,1007.0
2022-08-29 15:00:00,15,29,8,Monday,3890.0,2364.0
2020-06-25 20:00:00,20,25,6,Thursday,207.0,1451.0
2020-07-23 07:00:00,7,23,7,Thursday,223.0,847.0
2022-08-29 17:00:00,17,29,8,Monday,2516.0,2459.0
2020-06-26 14:00:00,14,26,6,Friday,3055.0,2248.0
2020-07-23 10:00:00,10,23,7,Thursday,2515.0,126.0
2022-08-29 19:00:00,19,29,8,Monday,431.0,3159.0
2020-06-26 18:00:00,18,26,6,Friday,1428.0,2328.0
2020-07-23 13:00:00,13,23,7,Thursday,3533.0,217.0
2022-08-30 05:00:00,5,30,8,Tuesday,1.0,3141.0
2020-06-27 01:00:00,1,27,6,Saturday,1.0,2549.0
2020-07-24 01:00:00,1,24,7,Friday,0.0,1729.0
2022-08-30 09:00:00,9,30,8,Tuesday,1892.0,1472.0
2020-06-27 11:00:00,11,27,6,Saturday,2768.0,6631.0
2020-07-24 08:00:00,8,24,7,Friday,858.0,1230.0
2022-08-30 11:00:00,11,30,8,Tuesday,4046.0,970.0
2020-06-27 20:00:00,20,27,6,Saturday,258.0,5299.0
2020-07-24 10:00:00,10,24,7,Friday,2708.0,1109.0
2022-08-30 13:00:00,13,30,8,Tuesday,5001.0,1000.0
2020-06-28 01:00:00,1,28,6,Sunday,1.0,4933.0
2020-07-24 15:00:00,15,24,7,Friday,3642.0,3259.0
2022-08-31 04:00:00,4,31,8,Wednesday,1.0,2287.0
2020-06-28 03:00:00,3,28,6,Sunday,0.0,4855.0
2020-07-24 20:00:00,20,24,7,Friday,236.0,2109.0
2022-08-31 10:00:00,10,31,8,Wednesday,2875.0,1206.0
2020-06-28 04:00:00,4,28,6,Sunday,0.0,4451.0
2020-07-24 23:00:00,23,24,7,Friday,0.0,1613.0
2022-08-31 18:00:00,18,31,8,Wednesday,1488.0,2922.0
2020-06-28 06:00:00,6,28,6,Sunday,30.0,3615.0
2020-07-25 04:00:00,4,25,7,Saturday,0.0,1513.0
2022-08-31 19:00:00,19,31,8,Wednesday,513.0,2934.0
2020-06-28 07:00:00,7,28,6,Sunday,253.0,3819.0
2020-07-25 07:00:00,7,25,7,Saturday,220.0,1471.0
2022-08-31 23:00:00,23,31,8,Wednesday,10.0,3606.0
2020-06-28 08:00:00,8,28,6,Sunday,697.0,4087.0
2020-07-25 10:00:00,10,25,7,Saturday,2598.0,2051.0
2022-09-01 01:00:00,1,1,9,Thursday,1.0,3611.0
2020-06-28 09:00:00,9,28,6,Sunday,1254.0,4421.0
2020-07-25 15:00:00,15,25,7,Saturday,3297.0,4219.0
2022-09-01 03:00:00,3,1,9,Thursday,1.0,3468.0
2020-06-28 17:00:00,17,28,6,Sunday,1862.0,4297.0
2020-07-25 21:00:00,21,25,7,Saturday,15.0,4372.0
2022-09-01 07:00:00,7,1,9,Thursday,94.0,2579.0
2020-06-29 01:00:00,1,29,6,Monday,0.0,3108.0
2020-07-26 03:00:00,3,26,7,Sunday,0.0,4358.0
2022-09-01 08:00:00,8,1,9,Thursday,836.0,2134.0
2020-06-29 07:00:00,7,29,6,Monday,258.0,2614.0
2020-07-26 11:00:00,11,26,7,Sunday,2472.0,3485.0
2022-09-01 09:00:00,9,1,9,Thursday,2128.0,1370.0
2020-06-29 11:00:00,11,29,6,Monday,2526.0,5124.0
2020-07-26 14:00:00,14,26,7,Sunday,3301.0,4094.0
2022-09-01 11:00:00,11,1,9,Thursday,4495.0,961.0
2020-06-29 14:00:00,14,29,6,Monday,3250.0,6454.0
2020-07-26 21:00:00,21,26,7,Sunday,18.0,898.0
2022-09-01 15:00:00,15,1,9,Thursday,4933.0,1139.0
2020-06-29 15:00:00,15,29,6,Monday,3267.0,6737.0
2020-07-27 02:00:00,2,27,7,Monday,1.0,609.0
2022-09-01 20:00:00,20,1,9,Thursday,46.0,2034.0
2020-06-29 23:00:00,23,29,6,Monday,1.0,3677.0
2020-07-27 04:00:00,4,27,7,Monday,0.0,1265.0
2022-09-01 21:00:00,21,1,9,Thursday,4.0,2927.0
2020-06-30 00:00:00,0,30,6,Tuesday,0.0,3749.0
2020-07-27 09:00:00,9,27,7,Monday,1902.0,2570.0
2022-09-02 00:00:00,0,2,9,Friday,3.0,3160.0
2020-06-30 06:00:00,6,30,6,Tuesday,33.0,3442.0
2020-07-27 15:00:00,15,27,7,Monday,3662.0,8068.0
2022-09-02 03:00:00,3,2,9,Friday,1.0,1989.0
2020-06-30 08:00:00,8,30,6,Tuesday,1070.0,3292.0
2020-07-27 19:00:00,19,27,7,Monday,867.0,7703.0
2022-09-02 06:00:00,6,2,9,Friday,1.0,1858.0
2020-06-30 10:00:00,10,30,6,Tuesday,2647.0,4245.0
2020-07-27 21:00:00,21,27,7,Monday,16.0,6062.0
2022-09-02 09:00:00,9,2,9,Friday,1554.0,1249.0
2020-06-30 14:00:00,14,30,6,Tuesday,3503.0,5282.0
2020-07-27 23:00:00,23,27,7,Monday,2.0,4987.0
2022-09-02 11:00:00,11,2,9,Friday,3510.0,1062.0
2020-06-30 21:00:00,21,30,6,Tuesday,40.0,2616.0
2020-07-28 01:00:00,1,28,7,Tuesday,1.0,4999.0
2022-09-02 13:00:00,13,2,9,Friday,4183.0,1242.0
2020-07-01 00:00:00,0,1,7,Wednesday,1.0,3125.0
2020-07-28 10:00:00,10,28,7,Tuesday,1495.0,3267.0
2022-09-02 14:00:00,14,2,9,Friday,3901.0,1230.0
2020-07-01 05:00:00,5,1,7,Wednesday,0.0,3482.0
2020-07-28 21:00:00,21,28,7,Tuesday,16.0,2924.0
2022-09-02 16:00:00,16,2,9,Friday,3104.0,1119.0
2020-07-01 12:00:00,12,1,7,Wednesday,2490.0,3086.0
2020-07-29 06:00:00,6,29,7,Wednesday,8.0,1312.0
2022-09-02 21:00:00,21,2,9,Friday,1.0,897.0
2020-07-01 21:00:00,21,1,7,Wednesday,37.0,3172.0
2020-07-29 09:00:00,9,29,7,Wednesday,1757.0,302.0
2022-09-03 00:00:00,0,3,9,Saturday,1.0,1507.0
2020-07-02 08:00:00,8,2,7,Thursday,670.0,2731.0
2020-07-29 13:00:00,13,29,7,Wednesday,3811.0,201.0
2022-09-03 03:00:00,3,3,9,Saturday,1.0,1556.0
2020-07-03 02:00:00,2,3,7,Friday,0.0,3025.0
2020-07-29 17:00:00,17,29,7,Wednesday,2643.0,290.0
2022-09-03 07:00:00,7,3,9,Saturday,62.0,1487.0
2020-07-03 04:00:00,4,3,7,Friday,0.0,2654.0
2020-07-29 20:00:00,20,29,7,Wednesday,211.0,517.0
2022-09-03 14:00:00,14,3,9,Saturday,4258.0,3024.0
2020-07-03 18:00:00,18,3,7,Friday,1646.0,4525.0
2020-07-29 23:00:00,23,29,7,Wednesday,1.0,1872.0
2022-09-03 16:00:00,16,3,9,Saturday,3554.0,3071.0
2020-07-03 21:00:00,21,3,7,Friday,38.0,2958.0
2020-07-31 02:00:00,2,31,7,Friday,0.0,4376.0
2022-09-04 02:00:00,2,4,9,Sunday,1.0,1681.0
2020-07-04 06:00:00,6,4,7,Saturday,34.0,5079.0
2020-07-31 05:00:00,5,31,7,Friday,0.0,3527.0
2022-09-04 04:00:00,4,4,9,Sunday,1.0,2040.0
2020-07-04 10:00:00,10,4,7,Saturday,2693.0,6889.0
2020-07-31 06:00:00,6,31,7,Friday,7.0,3724.0
2022-09-04 06:00:00,6,4,9,Sunday,1.0,2183.0
2020-07-04 13:00:00,13,4,7,Saturday,3726.0,8090.0
2020-07-31 12:00:00,12,31,7,Friday,3510.0,1972.0
2022-09-04 10:00:00,10,4,9,Sunday,4037.0,1216.0
2020-07-05 00:00:00,0,5,7,Sunday,2.0,7558.0
2020-07-31 16:00:00,16,31,7,Friday,3058.0,2454.0
2022-09-04 12:00:00,12,4,9,Sunday,5660.0,1593.0
2020-07-05 01:00:00,1,5,7,Sunday,1.0,7375.0
2020-07-31 21:00:00,21,31,7,Friday,11.0,2181.0
2022-09-04 14:00:00,14,4,9,Sunday,5482.0,2183.0
2020-07-05 03:00:00,3,5,7,Sunday,0.0,6417.0
2020-07-31 23:00:00,23,31,7,Friday,0.0,2729.0
2022-09-05 06:00:00,6,5,9,Monday,1.0,2700.0
2020-07-05 05:00:00,5,5,7,Sunday,0.0,6053.0
2020-08-01 00:00:00,0,1,8,Saturday,0.0,2863.0
2022-09-05 10:00:00,10,5,9,Monday,3606.0,1722.0
2020-07-05 06:00:00,6,5,7,Sunday,20.0,5885.0
2020-08-01 07:00:00,7,1,8,Saturday,156.0,1825.0
2022-09-05 20:00:00,20,5,9,Monday,25.0,4182.0
2020-07-05 17:00:00,17,5,7,Sunday,2441.0,7653.0
2020-08-01 09:00:00,9,1,8,Saturday,1365.0,1356.0
2022-09-06 00:00:00,0,6,9,Tuesday,2.0,3759.0
2020-07-05 18:00:00,18,5,7,Sunday,1849.0,8557.0
2020-08-01 11:00:00,11,1,8,Saturday,2605.0,863.0
2022-09-06 04:00:00,4,6,9,Tuesday,1.0,3081.0
2020-07-05 19:00:00,19,5,7,Sunday,965.0,8336.0
2020-08-01 12:00:00,12,1,8,Saturday,2958.0,900.0
2022-09-06 08:00:00,8,6,9,Tuesday,675.0,2648.0
2020-07-05 22:00:00,22,5,7,Sunday,3.0,7113.0
2020-08-01 14:00:00,14,1,8,Saturday,3284.0,1544.0
2022-09-06 20:00:00,20,6,9,Tuesday,26.0,3921.0
2020-07-06 00:00:00,0,6,7,Monday,2.0,7140.0
2020-08-01 17:00:00,17,1,8,Saturday,1871.0,2952.0
2022-09-07 05:00:00,5,7,9,Wednesday,1.0,2708.0
2020-07-06 15:00:00,15,6,7,Monday,3698.0,5952.0
2020-08-01 22:00:00,22,1,8,Saturday,1.0,3331.0
2022-09-07 12:00:00,12,7,9,Wednesday,3779.0,3304.0
2020-07-06 22:00:00,22,6,7,Monday,3.0,3245.0
2020-08-02 01:00:00,1,2,8,Sunday,0.0,3279.0
2022-09-07 17:00:00,17,7,9,Wednesday,1710.0,3903.0
2020-07-07 00:00:00,0,7,7,Tuesday,2.0,3384.0
2020-08-02 11:00:00,11,2,8,Sunday,2522.0,2364.0
2022-09-08 01:00:00,1,8,9,Thursday,1.0,3783.0
2020-07-07 01:00:00,1,7,7,Tuesday,1.0,3267.0
2020-08-02 13:00:00,13,2,8,Sunday,3027.0,2607.0
2022-09-08 04:00:00,4,8,9,Thursday,1.0,4323.0
2020-07-07 07:00:00,7,7,7,Tuesday,316.0,1542.0
2020-08-02 14:00:00,14,2,8,Sunday,2967.0,2875.0
2022-09-08 14:00:00,14,8,9,Thursday,4263.0,8289.0
2020-07-08 00:00:00,0,8,7,Wednesday,1.0,1991.0
2020-08-02 17:00:00,17,2,8,Sunday,2203.0,3267.0
2022-09-08 18:00:00,18,8,9,Thursday,1471.0,7100.0
2020-07-08 01:00:00,1,8,7,Wednesday,1.0,1804.0
2020-08-02 22:00:00,22,2,8,Sunday,1.0,3308.0
2022-09-08 23:00:00,23,8,9,Thursday,3.0,5637.0
2020-07-08 03:00:00,3,8,7,Wednesday,0.0,1661.0
2020-08-03 07:00:00,7,3,8,Monday,120.0,1480.0
2022-09-09 01:00:00,1,9,9,Friday,1.0,7198.0
2020-07-08 08:00:00,8,8,7,Wednesday,1091.0,1570.0
2020-08-03 13:00:00,13,3,8,Monday,3120.0,3302.0
2022-09-09 07:00:00,7,9,9,Friday,50.0,8711.0
2020-07-08 15:00:00,15,8,7,Wednesday,3735.0,3395.0
2020-08-03 14:00:00,14,3,8,Monday,3103.0,3793.0
2022-09-09 10:00:00,10,9,9,Friday,2468.0,8917.0
2020-07-08 16:00:00,16,8,7,Wednesday,3380.0,3383.0
2020-08-03 18:00:00,18,3,8,Monday,1520.0,4982.0
2022-09-09 21:00:00,21,9,9,Friday,1.0,5964.0
2020-07-08 20:00:00,20,8,7,Wednesday,299.0,1956.0
2020-08-04 01:00:00,1,4,8,Tuesday,0.0,3490.0
2022-09-10 02:00:00,2,10,9,Saturday,1.0,5689.0
2020-07-09 02:00:00,2,9,7,Thursday,1.0,1371.0
2020-08-04 07:00:00,7,4,8,Tuesday,170.0,1650.0
2022-09-10 09:00:00,9,10,9,Saturday,2015.0,3958.0
2020-07-09 11:00:00,11,9,7,Thursday,3343.0,1997.0
2020-08-04 10:00:00,10,4,8,Tuesday,2781.0,1231.0
2022-09-10 10:00:00,10,10,9,Saturday,3441.0,3736.0
2020-07-09 13:00:00,13,9,7,Thursday,3878.0,3111.0
2020-08-04 11:00:00,11,4,8,Tuesday,3425.0,1385.0
2022-09-11 08:00:00,8,11,9,Sunday,816.0,639.0
2020-07-09 18:00:00,18,9,7,Thursday,1854.0,3880.0
2020-08-04 16:00:00,16,4,8,Tuesday,3441.0,1746.0
2022-09-11 11:00:00,11,11,9,Sunday,5023.0,492.0
2020-07-10 01:00:00,1,10,7,Friday,0.0,4056.0
2020-08-04 17:00:00,17,4,8,Tuesday,2785.0,1722.0
2022-09-11 15:00:00,15,11,9,Sunday,5537.0,496.0
2020-07-10 09:00:00,9,10,7,Friday,1376.0,2948.0
2020-08-04 18:00:00,18,4,8,Tuesday,1914.0,1724.0
2022-09-12 01:00:00,1,12,9,Monday,1.0,3595.0
2020-07-10 12:00:00,12,10,7,Friday,2855.0,3263.0
2020-08-04 19:00:00,19,4,8,Tuesday,877.0,1637.0
2022-09-12 03:00:00,3,12,9,Monday,1.0,3323.0
2020-07-10 13:00:00,13,10,7,Friday,2977.0,3261.0
2020-08-05 05:00:00,5,5,8,Wednesday,0.0,1210.0
2022-09-12 08:00:00,8,12,9,Monday,774.0,2755.0
2020-07-11 08:00:00,8,11,7,Saturday,991.0,1326.0
2020-08-05 07:00:00,7,5,8,Wednesday,161.0,1792.0
2022-09-12 10:00:00,10,12,9,Monday,3769.0,1126.0
2020-07-11 14:00:00,14,11,7,Saturday,3899.0,1987.0
2020-08-05 20:00:00,20,5,8,Wednesday,168.0,731.0
2022-09-12 12:00:00,12,12,9,Monday,5228.0,1152.0
2020-07-11 18:00:00,18,11,7,Saturday,2096.0,2789.0
2020-08-05 23:00:00,23,5,8,Wednesday,1.0,1310.0
2022-09-12 14:00:00,14,12,9,Monday,5180.0,1545.0
2020-07-11 19:00:00,19,11,7,Saturday,1083.0,3047.0
2020-08-06 04:00:00,4,6,8,Thursday,1.0,1211.0
2022-09-12 17:00:00,17,12,9,Monday,2772.0,1372.0
2020-07-11 21:00:00,21,11,7,Saturday,30.0,3135.0
2020-08-06 05:00:00,5,6,8,Thursday,1.0,1183.0
2022-09-12 18:00:00,18,12,9,Monday,1271.0,1415.0
2020-07-11 22:00:00,22,11,7,Saturday,0.0,3814.0
2020-08-06 08:00:00,8,6,8,Thursday,875.0,919.0
2022-09-12 19:00:00,19,12,9,Monday,256.0,1616.0
2020-07-11 23:00:00,23,11,7,Saturday,0.0,4541.0
2020-08-06 11:00:00,11,6,8,Thursday,3422.0,303.0
2022-09-13 01:00:00,1,13,9,Tuesday,1.0,3224.0
2020-07-12 06:00:00,6,12,7,Sunday,25.0,4021.0
2020-08-06 12:00:00,12,6,8,Thursday,3803.0,361.0
2022-09-13 07:00:00,7,13,9,Tuesday,42.0,2605.0
2020-07-12 07:00:00,7,12,7,Sunday,295.0,3259.0
2020-08-06 13:00:00,13,6,8,Thursday,3959.0,361.0
2022-09-13 09:00:00,9,13,9,Tuesday,1225.0,3162.0
2020-07-12 12:00:00,12,12,7,Sunday,3536.0,2108.0
2020-08-06 15:00:00,15,6,8,Thursday,3754.0,304.0
2022-09-13 11:00:00,11,13,9,Tuesday,2471.0,2793.0
2020-07-12 15:00:00,15,12,7,Sunday,3414.0,2072.0
2020-08-06 18:00:00,18,6,8,Thursday,1833.0,305.0
2022-09-13 18:00:00,18,13,9,Tuesday,787.0,3006.0
2020-07-12 18:00:00,18,12,7,Sunday,1809.0,2271.0
2020-08-07 15:00:00,15,7,8,Friday,3620.0,603.0
2022-09-14 11:00:00,11,14,9,Wednesday,2880.0,2166.0
2020-07-12 19:00:00,19,12,7,Sunday,984.0,2442.0
2020-08-08 10:00:00,10,8,8,Saturday,2479.0,410.0
2022-09-15 05:00:00,5,15,9,Thursday,1.0,1562.0
2020-07-12 21:00:00,21,12,7,Sunday,32.0,3391.0
2020-08-08 14:00:00,14,8,8,Saturday,3749.0,334.0
2022-09-15 13:00:00,13,15,9,Thursday,4604.0,1074.0
2020-07-13 02:00:00,2,13,7,Monday,0.0,4349.0
2020-08-09 00:00:00,0,9,8,Sunday,0.0,2313.0
2022-09-15 15:00:00,15,15,9,Thursday,4182.0,1384.0
2020-07-13 05:00:00,5,13,7,Monday,0.0,2968.0
2020-08-09 02:00:00,2,9,8,Sunday,0.0,1903.0
2022-09-15 19:00:00,19,15,9,Thursday,259.0,1937.0
2020-07-13 07:00:00,7,13,7,Monday,271.0,2045.0
2020-08-09 06:00:00,6,9,8,Sunday,3.0,809.0
2022-09-16 00:00:00,0,16,9,Friday,2.0,1785.0
2020-07-13 11:00:00,11,13,7,Monday,3370.0,890.0
2020-08-09 10:00:00,10,9,8,Sunday,2292.0,341.0
2022-09-16 05:00:00,5,16,9,Friday,1.0,1843.0
2020-07-13 14:00:00,14,13,7,Monday,3874.0,850.0
2020-08-09 18:00:00,18,9,8,Sunday,1256.0,1917.0
2022-09-17 20:00:00,20,17,9,Saturday,6.0,3212.0
2020-07-13 16:00:00,16,13,7,Monday,3361.0,1229.0
2020-08-09 19:00:00,19,9,8,Sunday,578.0,2519.0
2022-09-17 22:00:00,22,17,9,Saturday,4.0,3641.0
2020-07-13 21:00:00,21,13,7,Monday,23.0,2572.0
2020-08-09 20:00:00,20,9,8,Sunday,129.0,2459.0
2022-09-18 00:00:00,0,18,9,Sunday,3.0,3438.0
2020-07-14 00:00:00,0,14,7,Tuesday,0.0,3406.0
2020-08-10 11:00:00,11,10,8,Monday,2622.0,858.0
2022-09-18 22:00:00,22,18,9,Sunday,3.0,4393.0
2020-07-14 02:00:00,2,14,7,Tuesday,0.0,2661.0
2020-08-10 12:00:00,12,10,8,Monday,3214.0,830.0
2022-09-19 07:00:00,7,19,9,Monday,32.0,2506.0
2020-07-14 10:00:00,10,14,7,Tuesday,2385.0,737.0
2020-08-11 00:00:00,0,11,8,Tuesday,0.0,1618.0
2022-09-19 14:00:00,14,19,9,Monday,5691.0,2279.0
2020-07-14 13:00:00,13,14,7,Tuesday,3456.0,1676.0
2020-08-11 01:00:00,1,11,8,Tuesday,0.0,1682.0
2022-09-19 16:00:00,16,19,9,Monday,4531.0,2861.0
2020-07-14 19:00:00,19,14,7,Tuesday,878.0,2632.0
2020-08-11 02:00:00,2,11,8,Tuesday,0.0,1538.0
2022-09-19 19:00:00,19,19,9,Monday,250.0,2899.0
2020-07-15 01:00:00,1,15,7,Wednesday,0.0,1457.0
2020-08-11 05:00:00,5,11,8,Tuesday,0.0,836.0
2022-09-20 01:00:00,1,20,9,Tuesday,2.0,2453.0
2020-07-15 04:00:00,4,15,7,Wednesday,0.0,1373.0
2020-08-11 08:00:00,8,11,8,Tuesday,595.0,571.0
2022-09-20 07:00:00,7,20,9,Tuesday,27.0,2063.0
2020-07-15 11:00:00,11,15,7,Wednesday,2025.0,1225.0
2020-08-11 12:00:00,12,11,8,Tuesday,3238.0,168.0
2022-09-20 13:00:00,13,20,9,Tuesday,5786.0,1714.0
2020-07-15 17:00:00,17,15,7,Wednesday,1833.0,2321.0
2020-08-12 01:00:00,1,12,8,Wednesday,0.0,2042.0
2022-09-20 14:00:00,14,20,9,Tuesday,5584.0,1884.0
2020-07-16 02:00:00,2,16,7,Thursday,0.0,1648.0
2020-08-12 02:00:00,2,12,8,Wednesday,0.0,2044.0
2022-09-20 23:00:00,23,20,9,Tuesday,3.0,2846.0
2020-07-16 06:00:00,6,16,7,Thursday,12.0,1385.0
2020-08-12 04:00:00,4,12,8,Wednesday,0.0,2155.0
2022-09-21 05:00:00,5,21,9,Wednesday,1.0,2969.0
2020-07-17 01:00:00,1,17,7,Friday,1.0,1801.0
2020-08-12 21:00:00,21,12,8,Wednesday,4.0,1790.0
2022-09-21 11:00:00,11,21,9,Wednesday,5160.0,1560.0
2020-07-17 02:00:00,2,17,7,Friday,1.0,1734.0
2020-08-13 03:00:00,3,13,8,Thursday,0.0,2122.0
2022-09-21 13:00:00,13,21,9,Wednesday,5864.0,2009.0
2020-07-17 06:00:00,6,17,7,Friday,12.0,1572.0
2020-08-13 07:00:00,7,13,8,Thursday,86.0,1700.0
2022-09-21 18:00:00,18,21,9,Wednesday,1413.0,1880.0
2020-07-17 07:00:00,7,17,7,Friday,192.0,1499.0
2020-08-13 08:00:00,8,13,8,Thursday,431.0,1515.0
2022-09-21 19:00:00,19,21,9,Wednesday,201.0,1660.0
2020-07-17 11:00:00,11,17,7,Friday,2684.0,1306.0
2020-08-13 09:00:00,9,13,8,Thursday,955.0,1281.0
2022-09-22 01:00:00,1,22,9,Thursday,1.0,2621.0
2020-07-18 13:00:00,13,18,7,Saturday,3858.0,749.0
2020-08-13 12:00:00,12,13,8,Thursday,2186.0,1827.0
2022-09-22 02:00:00,2,22,9,Thursday,1.0,2394.0
2020-07-18 14:00:00,14,18,7,Saturday,3838.0,771.0
2020-08-13 17:00:00,17,13,8,Thursday,1363.0,2624.0
2022-09-22 11:00:00,11,22,9,Thursday,5015.0,215.0
2020-07-18 18:00:00,18,18,7,Saturday,1947.0,1064.0
2020-08-13 19:00:00,19,13,8,Thursday,393.0,2788.0
2022-09-22 13:00:00,13,22,9,Thursday,5857.0,331.0
